iter	Passed	Remaining
3217	9687	20416
3218	9690	20412
3219	9692	20408
3220	9694	20402
3221	9696	20397
3222	9698	20392
3223	9700	20386
3224	9701	20381
3225	9703	20375
3226	9706	20371
3227	9708	20367
3228	9711	20364
3229	9713	20358
3230	9715	20353
3231	9717	20349
3232	9719	20344
3233	9721	20339
3234	9723	20334
3235	9726	20329
3236	9727	20324
3237	9729	20319
3238	9732	20314
3239	9734	20309
3240	9736	20304
3241	9738	20299
3242	9740	20294
3243	9741	20288
3244	9743	20283
3245	9745	20277
3246	9747	20271
3247	9749	20266
3248	9751	20262
3249	9753	20256
3250	9754	20251
3251	9757	20246
3252	9758	20240
3253	9760	20235
3254	9763	20230
3255	9765	20226
3256	9767	20221
3257	9768	20215
3258	9771	20210
3259	9772	20205
3260	9774	20199
3261	9776	20194
3262	9778	20189
3263	9780	20183
3264	9782	20178
3265	9784	20174
3266	9786	20169
3267	9788	20164
3268	9790	20160
3269	9793	20155
3270	9795	20150
3271	9796	20144
3272	9798	20139
3273	9800	20134
3274	9802	20128
3275	9804	20124
3276	9806	20119
3277	9808	20113
3278	9810	20109
3279	9812	20104
3280	9814	20098
3281	9816	20092
3282	9818	20088
3283	9819	20082
3284	9821	20076
3285	9823	20071
3286	9825	20066
3287	9827	20061
3288	9829	20055
3289	9831	20051
3290	9833	20046
3291	9835	20040
3292	9836	20035
3293	9838	20030
3294	9840	20024
3295	9842	20018
3296	9844	20014
3297	9846	20009
3298	9848	20003
3299	9849	19998
3300	9851	19993
3301	9853	19988
3302	9855	19982
3303	9857	19978
3304	9859	19972
3305	9861	19967
3306	9863	19961
3307	9865	19957
3308	9867	19952
3309	9869	19947
3310	9871	19942
3311	9873	19937
3312	9874	19931
3313	9876	19925
3314	9878	19920
3315	9880	19915
3316	9881	19909
3317	9884	19905
3318	9886	19900
3319	9887	19894
3320	9889	19889
3321	9891	19884
3322	9893	19878
3323	9894	19873
3324	9896	19867
3325	9899	19863
3326	9900	19858
3327	9902	19852
3328	9904	19847
3329	9906	19842
3330	9907	19836
3331	9909	19830
3332	9911	19826
3333	9913	19821
3334	9915	19815
3335	9916	19810
3336	9918	19804
3337	9920	19799
3338	9921	19793
3339	9923	19787
3340	9925	19782
3341	9927	19776
3342	9928	19770
3343	9930	19765
3344	9932	19760
3345	9933	19754
3346	9935	19748
3347	9936	19742
3348	9938	19737
3349	9940	19732
3350	9941	19726
3351	9943	19721
3352	9945	19716
3353	9947	19710
3354	9948	19704
3355	9950	19699
3356	9952	19694
3357	9954	19688
3358	9955	19683
3359	9957	19677
3360	9959	19672
3361	9960	19666
3362	9962	19661
3363	9964	19655
3364	9966	19650
3365	9967	19645
3366	9969	19640
3367	9971	19635
3368	9973	19629
3369	9974	19623
3370	9976	19618
3371	9978	19614
3372	9980	19608
3373	9982	19603
3374	9983	19597
3375	9985	19592
3376	9987	19587
3377	9989	19582
3378	9991	19576
3379	9993	19572
3380	9994	19566
3381	9996	19561
3382	9998	19556
3383	10000	19551
3384	10002	19546
3385	10004	19542
3386	10006	19537
3387	10008	19532
3388	10010	19527
3389	10012	19523
3390	10014	19517
3391	10015	19512
3392	10017	19506
3393	10019	19501
3394	10021	19496
3395	10023	19491
3396	10024	19486
3397	10026	19481
3398	10028	19475
3399	10030	19470
3400	10032	19465
3401	10034	19461
3402	10036	19455
3403	10037	19450
3404	10039	19445
3405	10041	19440
3406	10043	19435
3407	10044	19429
3408	10046	19424
3409	10048	19419
3410	10050	19414
3411	10052	19409
3412	10054	19405
3413	10056	19399
3414	10057	19393
3415	10059	19389
3416	10061	19383
3417	10062	19377
3418	10064	19372
3419	10066	19368
3420	10068	19363
3421	10070	19357
3422	10071	19351
3423	10073	19347
3424	10075	19341
3425	10076	19336
3426	10079	19331
3427	10080	19326
3428	10082	19321
3429	10084	19316
3430	10086	19312
3431	10088	19307
3432	10090	19302
3433	10092	19297
3434	10094	19293
3435	10096	19288
3436	10098	19282
3437	10100	19277
3438	10101	19272
3439	10103	19266
3440	10104	19261
3441	10106	19256
3442	10108	19250
3443	10109	19245
3444	10111	19240
3445	10114	19236
3446	10115	19231
3447	10117	19225
3448	10119	19220
3449	10121	19215
3450	10122	19210
3451	10124	19205
3452	10126	19201
3453	10128	19195
3454	10130	19190
3455	10131	19184
3456	10133	19179
3457	10135	19174
3458	10136	19168
3459	10138	19163
3460	10140	19158
3461	10142	19153
3462	10144	19148
3463	10145	19143
3464	10147	19138
3465	10149	19133
3466	10151	19127
3467	10152	19122
3468	10154	19117
3469	10155	19111
3470	10157	19106
3471	10159	19102
3472	10161	19097
3473	10163	19092
3474	10165	19086
3475	10168	19085
3476	10170	19080
3477	10172	19074
3478	10173	19069
3479	10175	19064
3480	10177	19058
3481	10178	19053
3482	10180	19048
3483	10181	19042
3484	10183	19037
3485	10184	19031
3486	10187	19027
3487	10188	19021
3488	10190	19016
3489	10191	19010
3490	10192	19004
3491	10194	18999
3492	10195	18993
3493	10197	18987
3494	10198	18982
3495	10200	18977
3496	10202	18972
3497	10203	18966
3498	10205	18961
3499	10207	18956
3500	10208	18951
3501	10210	18945
3502	10211	18940
3503	10213	18935
3504	10215	18930
3505	10217	18925
3506	10218	18919
3507	10220	18914
3508	10222	18909
3509	10223	18904
3510	10225	18898
3511	10227	18893
3512	10229	18889
3513	10230	18883
3514	10232	18878
3515	10234	18873
3516	10236	18868
3517	10237	18862
3518	10239	18857
3519	10240	18852
3520	10242	18847
3521	10243	18841
3522	10245	18835
3523	10247	18831
3524	10249	18827
3525	10251	18822
3526	10252	18816
3527	10254	18811
3528	10256	18806
3529	10257	18800
3530	10258	18795
3531	10260	18790
3532	10262	18785
3533	10264	18780
3534	10265	18774
3535	10267	18769
3536	10269	18764
3537	10270	18759
3538	10272	18754
3539	10274	18749
3540	10275	18743
3541	10277	18737
3542	10278	18732
3543	10280	18727
3544	10282	18722
3545	10283	18716
3546	10284	18711
3547	10286	18705
3548	10287	18700
3549	10289	18694
3550	10290	18689
3551	10292	18683
3552	10294	18679
3553	10295	18674
3554	10297	18668
3555	10298	18662
3556	10300	18656
3557	10301	18652
3558	10303	18646
3559	10304	18641
3560	10306	18636
3561	10308	18631
3562	10310	18626
3563	10311	18620
3564	10312	18615
3565	10314	18610
3566	10316	18604
3567	10317	18599
3568	10319	18594
3569	10321	18589
3570	10322	18584
3571	10324	18578
3572	10325	18573
3573	10328	18569
3574	10329	18564
3575	10331	18559
3576	10332	18553
3577	10334	18549
3578	10336	18543
3579	10337	18538
3580	10339	18533
3581	10341	18529
3582	10343	18524
3583	10345	18519
3584	10346	18514
3585	10348	18509
3586	10350	18504
3587	10352	18499
3588	10353	18494
3589	10355	18490
3590	10357	18486
3591	10359	18481
3592	10361	18476
3593	10363	18471
3594	10364	18466
3595	10366	18461
3596	10368	18457
3597	10370	18452
3598	10372	18448
3599	10374	18443
3600	10376	18438
3601	10377	18433
3602	10379	18428
3603	10380	18423
3604	10382	18418
3605	10384	18413
3606	10385	18407
3607	10387	18402
3608	10389	18398
3609	10391	18393
3610	10392	18388
3611	10394	18383
3612	10396	18378
3613	10398	18374
3614	10402	18373
3615	10404	18368
3616	10405	18363
3617	10407	18358
3618	10409	18353
3619	10411	18348
3620	10412	18344
3621	10414	18338
3622	10416	18334
3623	10418	18329
3624	10419	18324
3625	10421	18318
3626	10422	18314
3627	10424	18308
3628	10426	18303
3629	10427	18298
3630	10429	18294
3631	10431	18290
3632	10433	18285
3633	10435	18280
3634	10437	18275
3635	10438	18270
3636	10440	18265
3637	10442	18261
3638	10444	18256
3639	10445	18251
3640	10447	18246
3641	10449	18242
3642	10451	18237
3643	10452	18231
3644	10454	18226
3645	10456	18222
3646	10457	18217
3647	10459	18212
3648	10461	18207
3649	10463	18203
3650	10464	18197
3651	10466	18192
3652	10467	18187
3653	10469	18183
3654	10471	18178
3655	10473	18173
3656	10474	18168
3657	10476	18164
3658	10478	18159
3659	10480	18154
3660	10482	18149
3661	10483	18144
3662	10485	18140
3663	10487	18135
3664	10489	18131
3665	10491	18126
3666	10493	18121
3667	10494	18117
3668	10496	18112
3669	10498	18107
3670	10499	18102
3671	10501	18097
3672	10503	18092
3673	10505	18087
3674	10506	18083
3675	10508	18078
3676	10510	18074
3677	10512	18069
3678	10514	18064
3679	10515	18059
3680	10517	18055
3681	10519	18050
3682	10521	18045
3683	10523	18041
3684	10524	18036
3685	10526	18031
3686	10528	18026
3687	10530	18022
3688	10532	18018
3689	10534	18013
3690	10536	18009
3691	10538	18005
3692	10540	18000
3693	10541	17995
3694	10544	17991
3695	10545	17987
3696	10547	17982
3697	10549	17977
3698	10551	17973
3699	10553	17968
3700	10554	17964
3701	10556	17959
3702	10558	17954
3703	10560	17950
3704	10561	17945
3705	10564	17941
3706	10566	17937
3707	10568	17932
3708	10570	17929
3709	10572	17924
3710	10574	17920
3711	10576	17915
3712	10578	17911
3713	10580	17906
3714	10581	17902
3715	10584	17898
3716	10586	17894
3717	10587	17889
3718	10589	17884
3719	10591	17880
3720	10593	17875
3721	10595	17871
3722	10597	17868
3723	10599	17863
3724	10601	17858
3725	10602	17853
3726	10604	17848
3727	10605	17843
3728	10607	17838
3729	10608	17833
3730	10610	17828
3731	10612	17824
3732	10614	17819
3733	10616	17814
3734	10617	17810
3735	10619	17805
3736	10621	17800
3737	10622	17795
3738	10624	17791
3739	10626	17786
3740	10627	17781
3741	10629	17776
3742	10631	17772
3743	10633	17768
3744	10635	17762
3745	10636	17758
3746	10638	17753
3747	10640	17749
3748	10642	17745
3749	10644	17741
3750	10646	17736
3751	10647	17730
3752	10648	17725
3753	10650	17721
3754	10652	17716
3755	10654	17711
3756	10655	17706
3757	10657	17702
3758	10659	17697
3759	10660	17691
3760	10662	17686
3761	10664	17682
3762	10665	17678
3763	10667	17673
3764	10669	17668
3765	10671	17664
3766	10672	17659
3767	10674	17654
3768	10675	17649
3769	10677	17644
3770	10679	17639
3771	10680	17634
3772	10681	17629
3773	10683	17624
3774	10685	17619
3775	10686	17614
3776	10688	17609
3777	10689	17604
3778	10691	17600
3779	10693	17595
3780	10694	17590
3781	10696	17585
3782	10698	17581
3783	10700	17577
3784	10701	17571
3785	10702	17566
3786	10704	17562
3787	10706	17557
3788	10707	17551
3789	10708	17546
3790	10710	17541
3791	10712	17537
3792	10713	17532
3793	10715	17528
3794	10717	17524
3795	10719	17519
3796	10721	17515
3797	10723	17510
3798	10725	17506
3799	10727	17502
3800	10729	17498
3801	10732	17496
3802	10734	17492
3803	10737	17488
3804	10739	17485
3805	10741	17480
3806	10743	17476
3807	10747	17475
3808	10749	17472
3809	10752	17469
3810	10754	17465
3811	10756	17461
3812	10760	17459
3813	10761	17454
3814	10763	17450
3815	10765	17446
3816	10767	17441
3817	10769	17437
3818	10771	17433
3819	10773	17428
3820	10775	17424
3821	10776	17420
3822	10779	17416
3823	10780	17411
3824	10782	17406
3825	10784	17402
3826	10786	17398
3827	10787	17393
3828	10789	17388
3829	10791	17384
3830	10793	17380
3831	10794	17375
3832	10796	17370
3833	10798	17366
3834	10800	17361
3835	10801	17357
3836	10803	17352
3837	10805	17348
3838	10807	17344
3839	10809	17339
3840	10810	17334
3841	10812	17330
3842	10814	17326
3843	10816	17322
3844	10819	17319
3845	10820	17314
3846	10822	17310
3847	10825	17306
3848	10827	17302
3849	10828	17298
3850	10830	17293
3851	10832	17289
3852	10834	17284
3853	10836	17280
3854	10838	17277
3855	10840	17272
3856	10842	17268
3857	10843	17263
3858	10845	17259
3859	10847	17254
3860	10849	17250
3861	10851	17246
3862	10853	17242
3863	10855	17238
3864	10857	17233
3865	10859	17229
3866	10861	17225
3867	10862	17220
3868	10864	17216
3869	10866	17212
3870	10868	17207
3871	10869	17202
3872	10871	17198
3873	10873	17194
3874	10875	17190
3875	10877	17186
3876	10879	17182
3877	10881	17178
3878	10883	17174
3879	10886	17170
3880	10887	17166
3881	10889	17161
3882	10891	17157
3883	10893	17154
3884	10895	17149
3885	10897	17145
3886	10900	17142
3887	10902	17138
3888	10904	17134
3889	10906	17130
3890	10908	17126
3891	10910	17122
3892	10912	17118
3893	10914	17114
3894	10916	17110
3895	10919	17107
3896	10920	17103
3897	10922	17098
3898	10924	17094
3899	10926	17090
3900	10928	17086
3901	10930	17081
3902	10932	17078
3903	10934	17074
3904	10936	17070
3905	10938	17066
3906	10940	17062
3907	10942	17058
3908	10944	17053
3909	10946	17050
3910	10949	17046
3911	10950	17042
3912	10953	17039
3913	10955	17035
3914	10957	17030
3915	10959	17026
3916	10961	17022
3917	10963	17018
3918	10965	17014
3919	10967	17010
3920	10968	17005
3921	10970	17001
3922	10972	16997
3923	10974	16993
3924	10976	16989
3925	10978	16985
3926	10980	16981
3927	10982	16977
3928	10984	16972
3929	10986	16969
3930	10988	16964
3931	10990	16960
3932	10991	16955
3933	10993	16952
3934	10995	16947
3935	10997	16942
3936	10999	16938
3937	11000	16934
3938	11002	16930
3939	11004	16925
3940	11006	16922
3941	11008	16917
3942	11010	16913
3943	11011	16908
3944	11014	16904
3945	11015	16900
3946	11017	16895
3947	11019	16892
3948	11021	16887
3949	11023	16883
3950	11024	16878
3951	11026	16874
3952	11027	16869
3953	11029	16865
3954	11031	16861
3955	11034	16857
3956	11035	16853
3957	11037	16848
3958	11038	16843
3959	11040	16839
3960	11041	16834
3961	11043	16829
3962	11044	16824
3963	11046	16820
3964	11048	16816
3965	11050	16812
3966	11051	16807
3967	11053	16803
3968	11055	16798
3969	11056	16794
3970	11058	16789
3971	11060	16785
3972	11061	16780
3973	11063	16776
3974	11065	16771
3975	11066	16767
3976	11068	16762
3977	11069	16757
3978	11071	16753
3979	11073	16749
3980	11075	16744
3981	11076	16740
3982	11078	16735
3983	11080	16731
3984	11081	16726
3985	11083	16721
3986	11084	16717
3987	11085	16712
3988	11087	16707
3989	11089	16703
3990	11090	16698
3991	11092	16694
3992	11094	16690
3993	11096	16685
3994	11097	16680
3995	11098	16675
3996	11100	16671
3997	11102	16667
3998	11103	16662
3999	11104	16657
4000	11106	16652
4001	11107	16648
4002	11109	16643
4003	11110	16638
4004	11112	16633
4005	11114	16630
4006	11116	16626
4007	11118	16622
4008	11120	16618
4009	11122	16614
4010	11124	16609
4011	11125	16605
4012	11127	16601
4013	11129	16597
4014	11131	16592
4015	11132	16588
4016	11134	16584
4017	11136	16579
4018	11138	16575
4019	11139	16570
4020	11141	16567
4021	11143	16563
4022	11145	16558
4023	11147	16554
4024	11149	16550
4025	11151	16546
4026	11153	16542
4027	11155	16539
4028	11157	16534
4029	11158	16530
4030	11160	16525
4031	11162	16521
4032	11163	16517
4033	11165	16513
4034	11167	16509
4035	11169	16505
4036	11171	16501
4037	11173	16496
4038	11175	16493
4039	11176	16488
4040	11178	16484
4041	11180	16479
4042	11182	16476
4043	11184	16472
4044	11186	16468
4045	11189	16465
4046	11191	16461
4047	11192	16457
4048	11194	16453
4049	11196	16448
4050	11197	16444
4051	11199	16440
4052	11201	16436
4053	11203	16431
4054	11204	16427
4055	11206	16422
4056	11208	16418
4057	11210	16414
4058	11211	16410
4059	11213	16405
4060	11215	16402
4061	11217	16397
4062	11218	16393
4063	11220	16389
4064	11222	16385
4065	11224	16380
4066	11225	16376
4067	11227	16371
4068	11229	16367
4069	11230	16363
4070	11232	16358
4071	11234	16354
4072	11235	16350
4073	11237	16345
4074	11238	16340
4075	11239	16336
4076	11242	16332
4077	11243	16328
4078	11245	16323
4079	11246	16318
4080	11248	16314
4081	11250	16310
4082	11251	16305
4083	11252	16300
4084	11254	16296
4085	11256	16292
4086	11257	16287
4087	11259	16283
4088	11261	16279
4089	11263	16275
4090	11264	16270
4091	11266	16265
4092	11267	16261
4093	11269	16256
4094	11270	16252
4095	11272	16247
4096	11273	16243
4097	11275	16239
4098	11277	16235
4099	11278	16230
4100	11280	16225
4101	11282	16221
4102	11283	16217
4103	11285	16212
4104	11286	16208
4105	11288	16204
4106	11290	16199
4107	11291	16195
4108	11292	16190
4109	11294	16185
4110	11296	16182
4111	11298	16177
4112	11299	16173
4113	11300	16168
4114	11302	16164
4115	11304	16160
4116	11306	16156
4117	11307	16151
4118	11309	16147
4119	11311	16143
4120	11312	16138
4121	11313	16133
4122	11315	16129
4123	11317	16125
4124	11318	16120
4125	11320	16116
4126	11322	16112
4127	11324	16108
4128	11326	16104
4129	11327	16099
4130	11329	16095
4131	11330	16091
4132	11332	16086
4133	11333	16081
4134	11335	16077
4135	11337	16073
4136	11338	16069
4137	11340	16065
4138	11342	16061
4139	11344	16057
4140	11346	16053
4141	11347	16048
4142	11349	16044
4143	11351	16040
4144	11352	16036
4145	11354	16032
4146	11356	16028
4147	11358	16024
4148	11359	16019
4149	11361	16015
4150	11363	16011
4151	11365	16007
4152	11367	16003
4153	11369	16000
4154	11371	15996
4155	11372	15992
4156	11374	15987
4157	11376	15983
4158	11378	15979
4159	11379	15975
4160	11381	15971
4161	11383	15967
4162	11385	15963
4163	11386	15958
4164	11387	15954
4165	11389	15950
4166	11391	15945
4167	11393	15941
4168	11395	15937
4169	11397	15934
4170	11398	15929
4171	11400	15925
4172	11401	15920
4173	11403	15916
4174	11404	15912
4175	11406	15907
4176	11407	15903
4177	11409	15899
4178	11411	15895
4179	11412	15890
4180	11414	15886
4181	11416	15882
4182	11418	15878
4183	11420	15874
4184	11421	15870
4185	11423	15866
4186	11425	15862
4187	11427	15858
4188	11428	15854
4189	11430	15850
4190	11432	15845
4191	11433	15841
4192	11435	15836
4193	11436	15832
4194	11438	15828
4195	11440	15824
4196	11442	15820
4197	11444	15817
4198	11446	15813
4199	11447	15808
4200	11449	15804
4201	11451	15800
4202	11452	15796
4203	11454	15792
4204	11456	15788
4205	11458	15784
4206	11460	15780
4207	11461	15776
4208	11463	15772
4209	11465	15767
4210	11466	15763
4211	11468	15759
4212	11470	15756
4213	11472	15751
4214	11473	15747
4215	11475	15743
4216	11477	15739
4217	11479	15735
4218	11480	15731
4219	11482	15727
4220	11484	15723
4221	11486	15719
4222	11488	15715
4223	11490	15712
4224	11492	15708
4225	11493	15704
4226	11495	15699
4227	11497	15695
4228	11499	15692
4229	11501	15688
4230	11503	15685
4231	11505	15682
4232	11507	15677
4233	11509	15673
4234	11511	15669
4235	11512	15665
4236	11514	15661
4237	11516	15657
4238	11518	15653
4239	11520	15649
4240	11521	15645
4241	11523	15642
4242	11525	15638
4243	11527	15634
4244	11529	15630
4245	11531	15627
4246	11533	15623
4247	11535	15619
4248	11537	15616
4249	11539	15612
4250	11541	15608
4251	11543	15605
4252	11545	15601
4253	11547	15597
4254	11549	15593
4255	11551	15589
4256	11553	15586
4257	11554	15582
4258	11556	15577
4259	11558	15574
4260	11560	15570
4261	11562	15566
4262	11564	15562
4263	11565	15558
4264	11567	15554
4265	11568	15550
4266	11570	15546
4267	11572	15541
4268	11573	15537
4269	11575	15533
4270	11579	15532
4271	11581	15528
4272	11582	15524
4273	11584	15520
4274	11586	15516
4275	11588	15512
4276	11589	15507
4277	11591	15504
4278	11593	15500
4279	11595	15496
4280	11597	15492
4281	11599	15488
4282	11600	15485
4283	11602	15481
4284	11605	15478
4285	11607	15475
4286	11609	15471
4287	11611	15467
4288	11612	15463
4289	11614	15458
4290	11616	15454
4291	11618	15451
4292	11619	15447
4293	11621	15443
4294	11623	15439
4295	11625	15435
4296	11627	15432
4297	11629	15428
4298	11631	15424
4299	11633	15421
4300	11635	15417
4301	11637	15413
4302	11639	15410
4303	11641	15406
4304	11643	15402
4305	11645	15399
4306	11647	15395
4307	11649	15391
4308	11651	15388
4309	11653	15384
4310	11655	15381
4311	11659	15379
4312	11661	15376
4313	11664	15374
4314	11667	15371
4315	11669	15368
4316	11673	15367
4317	11676	15365
4318	11679	15363
4319	11681	15359
4320	11683	15355
4321	11686	15352
4322	11687	15348
4323	11689	15344
4324	11691	15340
4325	11692	15336
4326	11694	15332
4327	11696	15328
4328	11698	15325
4329	11700	15321
4330	11702	15317
4331	11704	15314
4332	11706	15310
4333	11707	15305
4334	11709	15301
4335	11711	15298
4336	11713	15295
4337	11715	15291
4338	11717	15287
4339	11718	15283
4340	11720	15279
4341	11722	15275
4342	11723	15270
4343	11725	15267
4344	11727	15263
4345	11729	15259
4346	11731	15256
4347	11733	15252
4348	11734	15247
4349	11736	15243
4350	11738	15240
4351	11740	15236
4352	11742	15232
4353	11743	15228
4354	11745	15225
4355	11747	15221
4356	11749	15216
4357	11750	15212
4358	11752	15208
4359	11754	15204
4360	11755	15201
4361	11757	15197
4362	11759	15193
4363	11761	15189
4364	11762	15185
4365	11764	15181
4366	11766	15177
4367	11767	15173
4368	11769	15169
4369	11771	15165
4370	11773	15161
4371	11774	15157
4372	11776	15153
4373	11778	15150
4374	11780	15145
4375	11781	15141
4376	11783	15137
4377	11784	15133
4378	11786	15129
4379	11788	15125
4380	11790	15121
4381	11792	15118
4382	11793	15114
4383	11795	15110
4384	11797	15106
4385	11799	15102
4386	11801	15098
4387	11802	15095
4388	11804	15091
4389	11806	15087
4390	11808	15083
4391	11809	15079
4392	11811	15075
4393	11812	15071
4394	11814	15067
4395	11816	15063
4396	11817	15059
4397	11820	15056
4398	11821	15051
4399	11823	15047
4400	11824	15043
4401	11826	15040
4402	11828	15036
4403	11830	15032
4404	11831	15028
4405	11833	15024
4406	11835	15020
4407	11837	15016
4408	11838	15012
4409	11840	15008
4410	11842	15005
4411	11844	15001
4412	11846	14998
4413	11848	14995
4414	11851	14991
4415	11853	14988
4416	11855	14984
4417	11857	14980
4418	11858	14977
4419	11861	14974
4420	11863	14971
4421	11865	14967
4422	11867	14964
4423	11869	14960
4424	11871	14956
4425	11874	14953
4426	11876	14950
4427	11877	14946
4428	11880	14943
4429	11882	14939
4430	11883	14936
4431	11886	14932
4432	11888	14929
4433	11889	14925
4434	11892	14922
4435	11894	14919
4436	11897	14916
4437	11899	14913
4438	11902	14910
4439	11904	14906
4440	11906	14903
4441	11908	14900
4442	11910	14896
4443	11912	14893
4444	11914	14890
4445	11917	14887
4446	11919	14884
4447	11922	14881
4448	11924	14878
4449	11927	14875
4450	11929	14872
4451	11931	14868
4452	11933	14865
4453	11935	14862
4454	11937	14858
4455	11940	14855
4456	11942	14852
4457	11944	14848
4458	11947	14846
4459	11949	14843
4460	11951	14839
4461	11953	14836
4462	11956	14833
4463	11959	14831
4464	11961	14827
4465	11963	14824
4466	11965	14821
4467	11968	14818
4468	11970	14814
4469	11972	14811
4470	11975	14809
4471	11977	14805
4472	11978	14801
4473	11981	14798
4474	11983	14794
4475	11985	14791
4476	11987	14788
4477	11989	14784
4478	11991	14781
4479	11993	14778
4480	11996	14775
4481	11997	14771
4482	12000	14767
4483	12002	14764
4484	12004	14761
4485	12006	14758
4486	12008	14754
4487	12010	14750
4488	12011	14746
4489	12014	14743
4490	12015	14739
4491	12017	14735
4492	12019	14731
4493	12021	14728
4494	12023	14724
4495	12025	14721
4496	12027	14717
4497	12029	14714
4498	12031	14710
4499	12033	14707
4500	12035	14703
4501	12037	14700
4502	12039	14697
4503	12041	14693
4504	12043	14689
4505	12045	14686
4506	12047	14683
4507	12049	14679
4508	12051	14676
4509	12053	14672
4510	12055	14669
4511	12057	14665
4512	12059	14661
4513	12061	14659
4514	12064	14656
4515	12065	14652
4516	12067	14648
4517	12069	14644
4518	12071	14640
4519	12073	14637
4520	12075	14634
4521	12077	14630
4522	12078	14626
4523	12080	14622
4524	12082	14618
4525	12084	14615
4526	12085	14611
4527	12087	14607
4528	12089	14604
4529	12091	14600
4530	12093	14597
4531	12095	14593
4532	12097	14589
4533	12098	14585
4534	12100	14582
4535	12102	14578
4536	12104	14574
4537	12105	14570
4538	12108	14567
4539	12109	14563
4540	12111	14559
4541	12112	14555
4542	12114	14552
4543	12116	14548
4544	12118	14544
4545	12119	14540
4546	12121	14537
4547	12123	14533
4548	12125	14529
4549	12127	14526
4550	12128	14522
4551	12130	14518
4552	12132	14514
4553	12134	14510
4554	12135	14507
4555	12137	14503
4556	12139	14499
4557	12141	14496
4558	12143	14492
4559	12145	14489
4560	12146	14485
4561	12148	14481
4562	12150	14478
4563	12152	14474
4564	12154	14470
4565	12155	14466
4566	12157	14462
4567	12159	14458
4568	12160	14455
4569	12162	14451
4570	12164	14447
4571	12166	14444
4572	12168	14440
4573	12169	14436
4574	12171	14432
4575	12172	14428
4576	12174	14424
4577	12176	14420
4578	12177	14416
4579	12179	14413
4580	12181	14409
4581	12183	14405
4582	12184	14401
4583	12185	14397
4584	12187	14393
4585	12189	14390
4586	12190	14386
4587	12192	14381
4588	12193	14377
4589	12195	14374
4590	12196	14370
4591	12198	14366
4592	12200	14362
4593	12202	14358
4594	12203	14355
4595	12205	14350
4596	12206	14346
4597	12208	14343
4598	12210	14339
4599	12211	14335
4600	12213	14331
4601	12215	14327
4602	12216	14323
4603	12217	14319
4604	12219	14315
4605	12220	14311
4606	12222	14307
4607	12224	14303
4608	12225	14299
4609	12227	14295
4610	12229	14292
4611	12230	14288
4612	12232	14284
4613	12233	14280
4614	12235	14276
4615	12236	14272
4616	12238	14269
4617	12240	14265
4618	12242	14261
4619	12243	14257
4620	12245	14253
4621	12246	14249
4622	12248	14245
4623	12249	14241
4624	12251	14237
4625	12252	14233
4626	12254	14229
4627	12256	14226
4628	12257	14222
4629	12259	14218
4630	12260	14214
4631	12262	14211
4632	12263	14206
4633	12265	14202
4634	12266	14198
4635	12268	14195
4636	12270	14191
4637	12271	14187
4638	12273	14183
4639	12275	14180
4640	12276	14176
4641	12278	14172
4642	12279	14168
4643	12281	14164
4644	12283	14160
4645	12285	14157
4646	12286	14153
4647	12289	14150
4648	12290	14146
4649	12292	14142
4650	12293	14138
4651	12294	14134
4652	12296	14130
4653	12297	14126
4654	12299	14122
4655	12301	14118
4656	12303	14115
4657	12304	14111
4658	12306	14107
4659	12307	14103
4660	12309	14099
4661	12310	14095
4662	12312	14091
4663	12313	14087
4664	12314	14083
4665	12316	14079
4666	12317	14075
4667	12319	14071
4668	12321	14067
4669	12323	14064
4670	12324	14060
4671	12326	14056
4672	12327	14052
4673	12329	14049
4674	12330	14045
4675	12332	14041
4676	12334	14037
4677	12335	14033
4678	12337	14029
4679	12338	14025
4680	12339	14021
4681	12341	14017
4682	12343	14014
4683	12344	14010
4684	12346	14006
4685	12347	14002
4686	12349	13999
4687	12351	13995
4688	12352	13991
4689	12353	13987
4690	12355	13982
4691	12356	13979
4692	12358	13975
4693	12359	13971
4694	12361	13967
4695	12363	13964
4696	12364	13960
4697	12366	13956
4698	12367	13952
4699	12369	13948
4700	12371	13944
4701	12372	13940
4702	12373	13936
4703	12375	13932
4704	12377	13929
4705	12378	13925
4706	12380	13921
4707	12381	13917
4708	12383	13914
4709	12385	13910
4710	12386	13906
4711	12388	13902
4712	12390	13899
4713	12391	13895
4714	12393	13891
4715	12395	13888
4716	12396	13884
4717	12398	13880
4718	12399	13876
4719	12401	13872
4720	12403	13869
4721	12404	13865
4722	12406	13861
4723	12408	13858
4724	12410	13854
4725	12411	13850
4726	12413	13847
4727	12414	13843
4728	12416	13839
4729	12418	13835
4730	12419	13831
4731	12421	13828
4732	12423	13825
4733	12425	13821
4734	12427	13818
4735	12428	13814
4736	12430	13810
4737	12431	13806
4738	12433	13803
4739	12435	13799
4740	12437	13796
4741	12439	13793
4742	12441	13789
4743	12443	13785
4744	12444	13782
4745	12446	13778
4746	12448	13775
4747	12449	13771
4748	12451	13768
4749	12453	13764
4750	12456	13761
4751	12458	13758
4752	12460	13755
4753	12462	13751
4754	12464	13749
4755	12466	13745
4756	12468	13742
4757	12470	13738
4758	12472	13735
4759	12474	13731
4760	12475	13728
4761	12477	13724
4762	12479	13721
4763	12481	13718
4764	12483	13714
4765	12485	13711
4766	12487	13708
4767	12489	13704
4768	12491	13701
4769	12492	13697
4770	12494	13694
